lsc_year,analysis_unit,frame_stratum,collocate,occurrences,arousal,valence,documents,occurrence_share,weighted_arousal_contribution,total_matches_for_unit_year_frame
2022,ADHD,clinical_only,disorder,54,0.53,-0.675,48,0.010014836795252226,28.62,5392
2022,ADHD,clinical_only,treat,48,-0.016,0.341,44,0.008902077151335312,-0.768,5392
2022,ADHD,clinical_only,depression,47,0.04,-0.938,45,0.008716617210682493,1.8800000000000001,5392
2022,ADHD,lived_only,and,135,0.0,0.0,106,0.06267409470752089,0.0,2154
2022,ADHD,lived_only,with,119,-0.119,0.148,98,0.055246053853296194,-14.161,2154
2022,ADHD,lived_only,have,79,-0.222,0.514,69,0.03667595171773445,-17.538,2154
2022,ADHD,lived_only,be,73,-0.1867142857142857,0.04857142857142858,66,0.033890436397400185,-13.630142857142856,2154
2022,ADHD,lived_only,to,52,-0.095,0.11,43,0.02414113277623027,-4.94,2154
2022,ADHD,lived_only,of,51,-0.119,-0.11100000000000002,44,0.023676880222841225,-6.069,2154
2022,ADHD,lived_only,for,37,0.0,0.0,33,0.017177344475394613,0.0,2154
2022,ADHD,lived_only,autism,31,0.0,-0.53,30,0.014391829155060354,0.0,2154
2022,ADHD,lived_only,child,26,-0.0020000000000000018,0.7689999999999999,18,0.012070566388115135,-0.052000000000000046,2154
2022,ADHD,lived_only,people,26,-0.15000000000000002,0.198,23,0.012070566388115135,-3.9000000000000004,2154
2022,ADHD,lived_only,this,22,0.0,0.0,21,0.01021355617455896,0.0,2154
2022,ADHD,lived_only,as,21,0.0,0.0,19,0.009749303621169917,0.0,2154
2022,ADHD,lived_only,dyslexia,20,-0.167,-0.667,19,0.009285051067780872,-3.3400000000000003,2154
2022,ADHD,lived_only,that,19,0.077,0.0,18,0.008820798514391829,1.463,2154
2022,ADHD,lived_only,like,17,0.08024999999999999,0.77225,17,0.007892293407613741,1.3642499999999997,2154
2022,ADHD,mixed,and,77,0.0,0.0,64,0.06067769897557131,0.0,1269
2022,ADHD,mixed,with,64,-0.119,0.148,56,0.0504334121355398,-7.616,1269
2022,ADHD,mixed,be,54,-0.1867142857142857,0.04857142857142858,43,0.0425531914893617,-10.082571428571427,1269
2022,ADHD,mixed,for,43,0.0,0.0,38,0.0338849487785658,0.0,1269
2022,ADHD,mixed,of,29,-0.11899999999999998,-0.111,25,0.022852639873916468,-3.4509999999999996,1269
2022,ADHD,mixed,have,28,-0.222,0.514,24,0.02206461780929866,-6.216,1269
2022,ADHD,mixed,symptom,23,0.058,-0.24,21,0.018124507486209612,1.334,1269
2022,ADHD,mixed,to,22,-0.09499999999999999,0.11,21,0.017336485421591805,-2.09,1269
2022,ADHD,mixed,adult,18,-0.018,0.63,15,0.014184397163120567,-0.32399999999999995,1269
2022,ADHD,mixed,autism,17,0.0,-0.53,16,0.013396375098502758,0.0,1269
2022,ADHD,mixed,some,17,0.0,0.0,17,0.013396375098502758,0.0,1269
2022,ADHD,mixed,they,16,0.0,0.0,16,0.01260835303388495,0.0,1269
2022,ADHD,mixed,those,15,0.0,0.0,15,0.01182033096926714,0.0,1269
2022,ADHD,mixed,child,14,-0.0020000000000000018,0.7689999999999999,12,0.01103230890464933,-0.028000000000000025,1269
2022,ADHD,mixed,sign,14,-0.038,0.24,14,0.01103230890464933,-0.532,1269
2022,ADHD,substantive_core_overall,and,524,0.0,0.0,412,0.05944412932501418,0.0,8815
2022,ADHD,substantive_core_overall,with,390,-0.119,0.148,303,0.04424276800907544,-46.41,8815
2022,ADHD,substantive_core_overall,be,348,-0.1867142857142857,0.04857142857142858,262,0.0394781622234827,-64.97657142857142,8815
2022,ADHD,substantive_core_overall,of,250,-0.119,-0.111,210,0.02836074872376631,-29.75,8815
2022,ADHD,substantive_core_overall,for,202,0.0,0.0,170,0.022915484968803176,0.0,8815
2022,ADHD,substantive_core_overall,have,184,-0.222,0.514,160,0.020873511060692,-40.848,8815
2022,ADHD,substantive_core_overall,to,168,-0.095,0.11,142,0.01905842314237096,-15.96,8815
2022,ADHD,substantive_core_overall,autism,126,0.0,-0.53,108,0.014293817356778218,0.0,8815
2022,ADHD,substantive_core_overall,child,123,-0.0020000000000000018,0.7689999999999999,90,0.013953488372093023,-0.24600000000000022,8815
2022,ADHD,substantive_core_overall,symptom,88,0.058,-0.23999999999999996,78,0.00998298355076574,5.104,8815
2022,ADHD,substantive_core_overall,add,85,-0.10499999999999998,0.29000000000000004,70,0.009642654566080544,-8.924999999999999,8815
2022,ADHD,substantive_core_overall,adult,71,-0.018,0.63,55,0.008054452637549631,-1.2779999999999998,8815
2022,ADHD,substantive_core_overall,that,70,0.077,0.0,66,0.007941009642654566,5.39,8815
2022,ADHD,substantive_core_overall,anxiety,69,0.73,-0.708,64,0.007827566647759502,50.37,8815
2022,ADHD,substantive_core_overall,disorder,66,0.53,-0.675,58,0.007487237663074305,34.980000000000004,8815
2022,Autism,clinical_only,and,439,0.0,0.0,339,0.05952542372881356,0.0,7375
2022,Autism,clinical_only,disorder,336,0.53,-0.675,262,0.04555932203389831,178.08,7375
2022,Autism,clinical_only,with,294,-0.119,0.148,233,0.039864406779661014,-34.986,7375
2022,Autism,clinical_only,be,259,-0.1867142857142857,0.04857142857142858,206,0.03511864406779661,-48.358999999999995,7375
2022,Autism,clinical_only,of,258,-0.119,-0.111,212,0.03498305084745763,-30.701999999999998,7375
2022,Autism,clinical_only,child,186,-0.0020000000000000018,0.7689999999999999,148,0.025220338983050847,-0.37200000000000033,7375
2022,Autism,clinical_only,for,137,0.0,0.0,113,0.018576271186440677,0.0,7375
2022,Autism,clinical_only,to,132,-0.095,0.11,112,0.017898305084745762,-12.540000000000001,7375
2022,Autism,clinical_only,have,113,-0.22200000000000003,0.514,96,0.015322033898305085,-25.086000000000002,7375
2022,Autism,clinical_only,adhd,87,-0.05399999999999999,-0.484,71,0.011796610169491526,-4.6979999999999995,7375
2022,Autism,clinical_only,include,62,-0.18066666666666667,0.45933333333333337,55,0.00840677966101695,-11.201333333333334,7375
2022,Autism,clinical_only,on,57,0.0,0.0,55,0.007728813559322034,0.0,7375
2022,Autism,clinical_only,that,56,0.077,0.0,48,0.007593220338983051,4.312,7375
2022,Autism,clinical_only,people,52,-0.15000000000000002,0.198,46,0.007050847457627118,-7.800000000000001,7375
2022,Autism,clinical_only,disability,47,-0.036,-0.854,43,0.006372881355932203,-1.692,7375
2022,Autism,lived_only,and,327,0.0,0.0,263,0.057733050847457626,0.0,5664
2022,Autism,lived_only,with,256,-0.119,0.148,211,0.04519774011299435,-30.464,5664
2022,Autism,lived_only,be,253,-0.1867142857142857,0.04857142857142858,211,0.0446680790960452,-47.23871428571428,5664
2022,Autism,lived_only,have,147,-0.222,0.514,128,0.025953389830508475,-32.634,5664
2022,Autism,lived_only,for,144,0.0,0.0,119,0.025423728813559324,0.0,5664
2022,Autism,lived_only,of,142,-0.119,-0.111,122,0.025070621468926555,-16.898,5664
2022,Autism,lived_only,to,117,-0.095,0.10999999999999999,103,0.02065677966101695,-11.115,5664
2022,Autism,lived_only,child,99,-0.0020000000000000018,0.7689999999999999,87,0.017478813559322032,-0.19800000000000018,5664
2022,Autism,lived_only,people,90,-0.15000000000000002,0.198,68,0.015889830508474576,-13.500000000000002,5664
2022,Autism,lived_only,on,82,0.0,0.0,77,0.014477401129943503,0.0,5664
2022,Autism,lived_only,as,67,0.0,0.0,63,0.01182909604519774,0.0,5664
2022,Autism,lived_only,that,60,0.077,0.0,55,0.01059322033898305,4.62,5664
2022,Autism,lived_only,disorder,48,0.53,-0.6750000000000002,41,0.00847457627118644,25.44,5664
2022,Autism,lived_only,son,44,-0.27,0.584,38,0.007768361581920904,-11.88,5664
2022,Autism,lived_only,adhd,37,-0.054,-0.48400000000000004,34,0.006532485875706214,-1.998,5664
2022,Autism,mixed,with,164,-0.119,0.148,130,0.05935577271082157,-19.516,2763
2022,Autism,mixed,and,153,0.0,0.0,126,0.05537459283387622,0.0,2763
2022,Autism,mixed,be,91,-0.18671428571428572,0.04857142857142858,80,0.0329352153456388,-16.991,2763
2022,Autism,mixed,of,87,-0.119,-0.111,70,0.031487513572204126,-10.353,2763
2022,Autism,mixed,for,80,0.0,0.0,67,0.028954035468693448,0.0,2763
2022,Autism,mixed,child,76,-0.0020000000000000018,0.7689999999999999,64,0.027506333695258775,-0.15200000000000014,2763
2022,Autism,mixed,disorder,61,0.53,-0.675,49,0.022077452044878754,32.33,2763
2022,Autism,mixed,have,54,-0.222,0.514,46,0.019543973941368076,-11.988,2763
2022,Autism,mixed,to,49,-0.095,0.10999999999999999,39,0.01773434672457474,-4.655,2763
2022,Autism,mixed,people,33,-0.15000000000000002,0.198,30,0.011943539630836048,-4.950000000000001,2763
2022,Autism,mixed,on,24,0.0,0.0,23,0.008686210640608035,0.0,2763
2022,Autism,mixed,disability,21,-0.036,-0.8540000000000001,20,0.00760043431053203,-0.7559999999999999,2763
2022,Autism,mixed,student,21,-0.276,0.328,21,0.00760043431053203,-5.796,2763
2022,Autism,mixed,that,21,0.077,0.0,21,0.00760043431053203,1.617,2763
2022,Autism,mixed,their,19,0.0,0.0,18,0.006876583423814694,0.0,2763
2022,Autism,substantive_core_overall,and,919,0.0,0.0,695,0.05815719529173522,0.0,15802
2022,Autism,substantive_core_overall,with,714,-0.119,0.148,545,0.04518415390456904,-84.966,15802
2022,Autism,substantive_core_overall,be,603,-0.1867142857142857,0.04857142857142858,479,0.03815972661688394,-112.58871428571427,15802
2022,Autism,substantive_core_overall,of,487,-0.119,-0.111,394,0.030818883685609418,-57.952999999999996,15802
2022,Autism,substantive_core_overall,disorder,445,0.53,-0.675,339,0.028160992279458296,235.85000000000002,15802
2022,Autism,substantive_core_overall,child,361,-0.0020000000000000018,0.7689999999999999,285,0.022845209467156055,-0.7220000000000006,15802
2022,Autism,substantive_core_overall,for,361,0.0,0.0,287,0.022845209467156055,0.0,15802
2022,Autism,substantive_core_overall,have,314,-0.222,0.514,264,0.019870902417415518,-69.708,15802
2022,Autism,substantive_core_overall,to,298,-0.095,0.11,250,0.018858372357929375,-28.31,15802
2022,Autism,substantive_core_overall,people,175,-0.15000000000000002,0.19799999999999998,139,0.011074547525629667,-26.250000000000004,15802
2022,Autism,substantive_core_overall,on,163,0.0,0.0,153,0.010315149981015062,0.0,15802
2022,Autism,substantive_core_overall,adhd,142,-0.054,-0.484,119,0.0089862042779395,-7.668,15802
2022,Autism,substantive_core_overall,that,137,0.077,0.0,119,0.008669788634350082,10.549,15802
2022,Autism,substantive_core_overall,as,131,0.0,0.0,113,0.00829008986204278,0.0,15802
2022,Autism,substantive_core_overall,include,93,-0.18066666666666667,0.45933333333333337,84,0.005885330970763195,-16.802,15802
2022,frustration,unframed_baseline,and,3308,0.0,0.0,2820,0.07231707583674005,0.0,45743
2022,frustration,unframed_baseline,of,2053,-0.119,-0.111,1863,0.044881184006296045,-244.307,45743
2022,frustration,unframed_baseline,be,1293,-0.1867142857142857,0.04857142857142858,1154,0.0282666200292941,-241.4215714285714,45743
2022,frustration,unframed_baseline,to,1181,-0.095,0.11,1059,0.025818157969525392,-112.19500000000001,45743
2022,frustration,unframed_baseline,with,801,-0.11900000000000001,0.148,751,0.01751087598102442,-95.319,45743
2022,frustration,unframed_baseline,that,613,0.077,0.0,580,0.013400957523555516,47.201,45743
2022,frustration,unframed_baseline,can,516,-0.1955,0.025000000000000005,494,0.011280414489648689,-100.878,45743
2022,frustration,unframed_baseline,for,475,0.0,0.0,451,0.010384102485626216,0.0,45743
2022,frustration,unframed_baseline,your,446,0.0,0.0,406,0.009750125702293246,0.0,45743
2022,frustration,unframed_baseline,it,430,-0.282,0.0,412,0.009400345408040574,-121.25999999999999,45743
2022,frustration,unframed_baseline,have,424,-0.222,0.514,408,0.009269177797695823,-94.128,45743
2022,frustration,unframed_baseline,anger,395,0.634,-0.8209999999999998,376,0.008635201014362853,250.43,45743
2022,frustration,unframed_baseline,this,394,0.0,0.0,376,0.008613339745972061,0.0,45743
2022,frustration,unframed_baseline,their,354,0.0,0.0,323,0.00773888901034038,0.0,45743
2022,frustration,unframed_baseline,express,328,0.246,0.52,313,0.007170496032179787,80.688,45743
2022,loneliness,unframed_baseline,and,1617,0.0,0.0,1307,0.08495324156772092,0.0,19034
2022,loneliness,unframed_baseline,of,1088,-0.11899999999999998,-0.111,909,0.057160870022065775,-129.47199999999998,19034
2022,loneliness,unframed_baseline,be,629,-0.1867142857142857,0.04857142857142858,529,0.03304612798150678,-117.44328571428571,19034
2022,loneliness,unframed_baseline,to,508,-0.095,0.11,467,0.0266890826941263,-48.26,19034
2022,loneliness,unframed_baseline,isolation,358,-0.324,-0.604,319,0.018808448040348848,-115.992,19034
2022,loneliness,unframed_baseline,can,252,-0.19550000000000003,0.025000000000000005,226,0.013239466218346117,-49.266000000000005,19034
2022,loneliness,unframed_baseline,that,234,0.077,0.0,215,0.012293790059892824,18.018,19034
2022,loneliness,unframed_baseline,with,207,-0.119,0.148,199,0.010875275822212883,-24.633,19034
2022,loneliness,unframed_baseline,depression,164,0.04,-0.938,154,0.00861616055479668,6.5600000000000005,19034
2022,loneliness,unframed_baseline,for,154,0.0,0.0,149,0.008090784911211516,0.0,19034
2022,loneliness,unframed_baseline,have,152,-0.222,0.514,140,0.007985709782494483,-33.744,19034
2022,loneliness,unframed_baseline,it,142,-0.282,0.0,132,0.007460334138909321,-40.044,19034
2022,loneliness,unframed_baseline,social,125,-0.26,0.612,109,0.006567195544814542,-32.5,19034
2022,loneliness,unframed_baseline,we,125,0.17166666666666666,0.26933333333333337,112,0.006567195544814542,21.458333333333332,19034
2022,loneliness,unframed_baseline,this,122,0.0,0.0,113,0.006409582851738993,0.0,19034
2022,sadness,unframed_baseline,and,1832,0.0,0.0,1530,0.07559315040231071,0.0,24235
2022,sadness,unframed_baseline,of,1486,-0.11900000000000001,-0.111,1193,0.06131627811017124,-176.834,24235
2022,sadness,unframed_baseline,be,927,-0.1867142857142857,0.04857142857142858,830,0.03825046420466268,-173.08414285714284,24235
2022,sadness,unframed_baseline,with,583,-0.119,0.148,552,0.024056117185888178,-69.377,24235
2022,sadness,unframed_baseline,that,537,0.077,0.0,501,0.022158035898493914,41.349,24235
2022,sadness,unframed_baseline,to,484,-0.09500000000000001,0.11,439,0.01997111615432226,-45.980000000000004,24235
2022,sadness,unframed_baseline,it,431,-0.282,0.0,407,0.01778419641015061,-121.54199999999999,24235
2022,sadness,unframed_baseline,anger,351,0.634,-0.821,323,0.014483185475551887,222.534,24235
2022,sadness,unframed_baseline,we,310,0.17166666666666666,0.26933333333333337,285,0.012791417371570043,53.21666666666667,24235
2022,sadness,unframed_baseline,this,295,0.0,0.0,221,0.012172477821332784,0.0,24235
2022,sadness,unframed_baseline,great,226,0.20733333333333334,0.7066666666666667,213,0.009325355890241386,46.85733333333334,24235
2022,sadness,unframed_baseline,feel,212,-0.10133333333333334,0.5006666666666667,197,0.00874767897668661,-21.48266666666667,24235
2022,sadness,unframed_baseline,fear,190,0.48000000000000004,-0.7505,178,0.007839900969671963,91.2,24235
2022,sadness,unframed_baseline,have,188,-0.22199999999999998,0.514,183,0.007757375696306994,-41.736,24235
2022,sadness,unframed_baseline,for,176,0.0,0.0,162,0.007262224056117186,0.0,24235
2023,ADHD,clinical_only,and,282,0.0,0.0,218,0.06649375147370903,0.0,4241
2023,ADHD,clinical_only,with,171,-0.119,0.148,138,0.040320679085121436,-20.349,4241
2023,ADHD,clinical_only,of,166,-0.11899999999999998,-0.11100000000000002,138,0.03914171186041028,-19.753999999999998,4241
2023,ADHD,clinical_only,be,137,-0.1867142857142857,0.04857142857142858,115,0.032303701957085595,-25.57985714285714,4241
2023,ADHD,clinical_only,for,103,0.0,0.0,90,0.02428672482904975,0.0,4241
2023,ADHD,clinical_only,child,92,-0.0020000000000000018,0.7689999999999999,81,0.021692996934685217,-0.18400000000000016,4241
2023,ADHD,clinical_only,autism,79,0.0,-0.53,64,0.01862768215043622,0.0,4241
2023,ADHD,clinical_only,to,66,-0.095,0.11,59,0.01556236736618722,-6.2700000000000005,4241
2023,ADHD,clinical_only,have,65,-0.222,0.514,60,0.01532657392124499,-14.43,4241
2023,ADHD,clinical_only,disorder,50,0.53,-0.675,45,0.01178967224711153,26.5,4241
2023,ADHD,clinical_only,symptom,45,0.05800000000000001,-0.23999999999999996,39,0.010610705022400376,2.6100000000000003,4241
2023,ADHD,clinical_only,condition,43,-0.11399999999999998,-0.009500000000000001,36,0.010139118132515916,-4.901999999999999,4241
2023,ADHD,clinical_only,add,41,-0.105,0.29000000000000004,38,0.009667531242631455,-4.305,4241
2023,ADHD,clinical_only,anxiety,38,0.73,-0.708,38,0.008960150907804764,27.74,4241
2023,ADHD,clinical_only,treatment,38,-0.22799999999999998,0.326,32,0.008960150907804764,-8.664,4241
2023,ADHD,lived_only,and,118,0.0,0.0,99,0.0638182801514332,0.0,1849
2023,ADHD,lived_only,with,105,-0.119,0.148,77,0.05678745267712277,-12.495,1849
2023,ADHD,lived_only,have,73,-0.222,0.514,66,0.03948080043266631,-16.206,1849
2023,ADHD,lived_only,be,66,-0.1867142857142857,0.04857142857142858,56,0.03569497025419145,-12.323142857142855,1849
2023,ADHD,lived_only,of,47,-0.119,-0.11099999999999999,43,0.02541914548404543,-5.593,1849
2023,ADHD,lived_only,autism,40,0.0,-0.53,38,0.02163331530557058,0.0,1849
2023,ADHD,lived_only,to,40,-0.095,0.11000000000000001,35,0.02163331530557058,-3.8,1849
2023,ADHD,lived_only,for,36,0.0,0.0,33,0.019469983775013522,0.0,1849
2023,ADHD,lived_only,it,25,-0.282,0.0,25,0.01352082206598161,-7.049999999999999,1849
2023,ADHD,lived_only,people,22,-0.15000000000000002,0.19799999999999998,20,0.011898323418063819,-3.3000000000000007,1849
2023,ADHD,lived_only,child,21,-0.0020000000000000018,0.7689999999999999,16,0.011357490535424553,-0.04200000000000004,1849
2023,ADHD,lived_only,dyslexia,19,-0.167,-0.667,17,0.010275824770146024,-3.173,1849
2023,ADHD,lived_only,that,19,0.077,0.0,17,0.010275824770146024,1.463,1849
2023,ADHD,lived_only,can,16,-0.1955,0.025000000000000005,14,0.008653326122228232,-3.128,1849
2023,ADHD,lived_only,but,14,0.0,0.0,14,0.0075716603569497025,0.0,1849
2023,ADHD,mixed,and,57,0.0,0.0,44,0.05604719764011799,0.0,1017
2023,ADHD,mixed,with,53,-0.119,0.148,43,0.05211406096361849,-6.3069999999999995,1017
2023,ADHD,mixed,for,37,0.0,0.0,33,0.03638151425762045,0.0,1017
2023,ADHD,mixed,be,30,-0.1867142857142857,0.04857142857142858,28,0.029498525073746312,-5.6014285714285705,1017
2023,ADHD,mixed,of,30,-0.119,-0.111,26,0.029498525073746312,-3.57,1017
2023,ADHD,mixed,child,25,-0.0020000000000000018,0.7689999999999999,18,0.024582104228121928,-0.050000000000000044,1017
2023,ADHD,mixed,autism,21,0.0,-0.53,19,0.02064896755162242,0.0,1017
2023,ADHD,mixed,have,20,-0.22200000000000003,0.514,19,0.01966568338249754,-4.44,1017
2023,ADHD,mixed,symptom,15,0.058,-0.23999999999999996,13,0.014749262536873156,0.87,1017
2023,ADHD,mixed,to,15,-0.095,0.11,15,0.014749262536873156,-1.425,1017
2023,ADHD,mixed,add,9,-0.105,0.29000000000000004,8,0.008849557522123894,-0.945,1017
2023,ADHD,mixed,but,9,0.0,0.0,9,0.008849557522123894,0.0,1017
2023,ADHD,mixed,can,9,-0.1955,0.025000000000000005,9,0.008849557522123894,-1.7595,1017
2023,ADHD,mixed,such as,9,-0.294,0.034,9,0.008849557522123894,-2.646,1017
2023,ADHD,mixed,anxiety,8,0.73,-0.708,6,0.007866273352999017,5.84,1017
2023,ADHD,substantive_core_overall,and,457,0.0,0.0,354,0.06430280005628254,0.0,7107
